37
0.5414713769551389	0.9749167963749815	0.28045653835417517	0.06083126300443309	0.4773376182041176	0.2023958489465707	
0.3262169450056791	0.8610661791876218	0.22766206469664796	0.058615317914780585	0.958940422785675	0.2117433629369957	
0.0190389038959784	0.8565611622676341	0.08664081582360139	0.5627919173986472	0.6565590980479984	0.9942175826215236	
0.9025631835981303	0.699695053477257	0.3330554363837007	0.015675458997270963	0.5597379212695248	0.11566195939481771	
0.0190389038959784	0.8565611622676341	0.08664081582360139	0.5627919173986472	0.6565590980479984	0.9942175826215236	
0.6446236611406252	0.22607271580165667	0.669248800953133	0.5404588815821856	0.4104503423498249	0.4875138488778802	
0.22101442546532335	0.2409672959277216	0.007634864783206852	0.465143788563428	0.7184283509867313	0.2813814653728014	
0.1619818666981262	0.5066022107059364	0.33917893050436054	0.22966939305193046	0.4769554336186631	0.6503923561873927	
0.0190389038959784	0.8565611622676341	0.08664081582360139	0.5627919173986472	0.6565590980479984	0.9942175826215236	
0.0190389038959784	0.8565611622676341	0.08664081582360139	0.5627919173986472	0.6565590980479984	0.9942175826215236	
0.336861462189632	0.6526281593576873	0.6923970911370184	0.5314360995387413	0.490862337784977	0.23194047073937296	
0.5484651294220704	0.21734953570395654	0.9963695983436782	0.7703202655215958	0.9258308163749592	0.269098044858467	
0.3504491472399167	0.7013873833587355	0.07025048893887786	0.20457212734456154	0.5975413677932871	0.18466460807584728	
0.0190389038959784	0.8565611622676341	0.08664081582360139	0.5627919173986472	0.6565590980479984	0.9942175826215236	
0.0190389038959784	0.8565611622676341	0.08664081582360139	0.5627919173986472	0.6565590980479984	0.9942175826215236	
0.0190389038959784	0.8565611622676341	0.08664081582360139	0.5627919173986472	0.6565590980479984	0.9942175826215236	
0.15880964436000378	0.3631928904852375	0.545792509801611	0.14500002335765438	0.5638590395233926	0.30096223326391025	
0.449636302078525	0.3236300485071526	0.9660788414599834	0.5189623976417034	0.9331037206849264	0.7516406131192526	
0.6182731508529267	0.36145626180554224	0.04376082025306738	0.6520278462630601	0.10379332300651589	0.15357071006631062	
0.0190389038959784	0.8565611622676341	0.08664081582360139	0.5627919173986472	0.6565590980479984	0.9942175826215236	
0.0190389038959784	0.8565611622676341	0.08664081582360139	0.5627919173986472	0.6565590980479984	0.9942175826215236	
0.0190389038959784	0.8565611622676341	0.08664081582360139	0.5627919173986472	0.6565590980479984	0.9942175826215236	
0.6908735948775426	0.7875887984621887	0.27952037181095135	0.002826299117146047	0.17942751277132285	0.9411639816503891	
0.18139101548537084	0.4744493603850367	0.13348326613016825	0.36520887892921183	0.38013607929292514	0.8959080634875909	
0.8103170050614941	0.7280984974487407	0.9981168029770165	0.8080669861193104	0.48678538543497063	0.4265790941622035	
0.0190389038959784	0.8565611622676341	0.08664081582360139	0.5627919173986472	0.6565590980479984	0.9942175826215236	
0.0190389038959784	0.8565611622676341	0.08664081582360139	0.5627919173986472	0.6565590980479984	0.9942175826215236	
0.449636302078525	0.3236300485071526	0.9660788414599834	0.5189623976417034	0.9331037206849264	0.7516406131192526	
0.6634503453431949	0.06304974338463853	0.7215058845006153	0.7330785107067025	0.23960075447621465	0.2448824042333847	
0.9168945232887651	0.7693202947735609	0.6841620732146793	0.220310920050937	0.0722417330689471	0.6030895985414264	
0.008435142114339267	0.6958678689875569	0.7236586753752349	0.7977932083728367	0.7969154352734406	0.1765172987254835	
0.0190389038959784	0.8565611622676341	0.08664081582360139	0.5627919173986472	0.6565590980479984	0.9942175826215236	
0.449636302078525	0.3236300485071526	0.9660788414599834	0.5189623976417034	0.9331037206849264	0.7516406131192526	
0.6908735948775426	0.7875887984621887	0.27952037181095135	0.002826299117146047	0.17942751277132285	0.9411639816503891	
0.15992058512595797	0.48230899745505607	0.0003086033075744288	0.2735990209122252	0.2817562395106977	0.3152621374370941	
0.967358128951478	0.8440979610211741	0.923388529327864	0.5000644373020735	0.5807385743910791	0.3203936422679723	
0.2850315119703335	0.955463032528942	0.7858014366746595	0.0073460558515318075	0.8662115098456766	0.5093113041184215	
